CUSTOMER_NUMBER,COMPANY_CODE,DOCUMENT_NUMBER,FISCAL_YEAR,INVOICE_AMOUNT,CURRENCY,PAYMENT_TERMS_DAYS,CREDIT_LIMIT,OUTSTANDING_BALANCE,HIST_AVG_DELAY,HIST_SEVERE_DELAYS,CUSTOMER_AGE_DAYS,INDUSTRY_CODE,PAYMENT_STATUS
2001,1000,5100000123,2024,15000,EUR,30,50000,8000,2,0,365,IND01,PAID
2002,1000,5100000124,2024,25000,EUR,45,75000,22000,5,1,730,IND02,PAID
2003,1000,5100000125,2024,35000,EUR,30,60000,35000,8,3,180,IND01,DEFAULT
2004,1000,5100000126,2024,12000,EUR,30,40000,5000,1,0,1095,IND03,PAID
2005,1000,5100000127,2024,45000,EUR,60,100000,42000,12,5,90,IND02,DEFAULT
2006,1000,5100000128,2024,28000,EUR,30,55000,15000,3,1,540,IND04,PAID
2007,1000,5100000129,2024,55000,EUR,45,80000,48000,15,7,120,IND01,DEFAULT
2008,1000,5100000130,2024,18000,EUR,30,45000,9000,2,0,800,IND03,PAID
2009,1000,5100000131,2024,32000,EUR,30,65000,28000,6,2,365,IND02,PAID
2010,1000,5100000132,2024,42000,EUR,60,90000,38000,10,4,200,IND04,DEFAULT
